filename,true_label,pred_score,pred_label
./Datasets/dataset_250_64by64/test/with_ellipse/210.png,1,1.2789005,1
./Datasets/dataset_250_64by64/test/with_ellipse/211.png,1,-0.018438835,0
./Datasets/dataset_250_64by64/test/with_ellipse/212.png,1,-0.56564087,0
./Datasets/dataset_250_64by64/test/with_ellipse/213.png,1,-0.43627834,0
./Datasets/dataset_250_64by64/test/with_ellipse/214.png,1,-0.25361422,0
./Datasets/dataset_250_64by64/test/with_ellipse/215.png,1,0.15097377,1
./Datasets/dataset_250_64by64/test/with_ellipse/216.png,1,0.14659753,1
./Datasets/dataset_250_64by64/test/with_ellipse/217.png,1,-1.4741775,0
./Datasets/dataset_250_64by64/test/with_ellipse/218.png,1,-1.4694144,0
./Datasets/dataset_250_64by64/test/with_ellipse/219.png,1,-0.47932115,0
./Datasets/dataset_250_64by64/test/with_ellipse/220.png,1,-0.14996101,0
./Datasets/dataset_250_64by64/test/with_ellipse/221.png,1,0.43053484,1
./Datasets/dataset_250_64by64/test/with_ellipse/222.png,1,-0.007269304,0
./Datasets/dataset_250_64by64/test/with_ellipse/223.png,1,-0.77652043,0
./Datasets/dataset_250_64by64/test/with_ellipse/224.png,1,1.6177613,1
./Datasets/dataset_250_64by64/test/with_ellipse/225.png,1,0.2533689,1
./Datasets/dataset_250_64by64/test/with_ellipse/226.png,1,-0.23514813,0
./Datasets/dataset_250_64by64/test/with_ellipse/227.png,1,-0.4886737,0
./Datasets/dataset_250_64by64/test/with_ellipse/228.png,1,0.06637013,1
./Datasets/dataset_250_64by64/test/without_ellipse/229.png,0,0.19530447,1
./Datasets/dataset_250_64by64/test/without_ellipse/230.png,0,-0.093268044,0
./Datasets/dataset_250_64by64/test/without_ellipse/231.png,0,-0.08968424,0
./Datasets/dataset_250_64by64/test/without_ellipse/232.png,0,-0.572568,0
./Datasets/dataset_250_64by64/test/without_ellipse/233.png,0,0.12602231,1
./Datasets/dataset_250_64by64/test/without_ellipse/234.png,0,-0.10237172,0
./Datasets/dataset_250_64by64/test/without_ellipse/235.png,0,-0.1379501,0
./Datasets/dataset_250_64by64/test/without_ellipse/236.png,0,0.054443263,1
./Datasets/dataset_250_64by64/test/without_ellipse/237.png,0,0.23655848,1
./Datasets/dataset_250_64by64/test/without_ellipse/238.png,0,0.90752995,1
./Datasets/dataset_250_64by64/test/without_ellipse/239.png,0,-0.8930162,0
./Datasets/dataset_250_64by64/test/without_ellipse/240.png,0,0.20046042,1
./Datasets/dataset_250_64by64/test/without_ellipse/241.png,0,-0.29517737,0
./Datasets/dataset_250_64by64/test/without_ellipse/242.png,0,0.28636727,1
./Datasets/dataset_250_64by64/test/without_ellipse/243.png,0,-1.6713992,0
./Datasets/dataset_250_64by64/test/without_ellipse/244.png,0,0.0042361245,1
./Datasets/dataset_250_64by64/test/without_ellipse/245.png,0,-0.04267548,0
./Datasets/dataset_250_64by64/test/without_ellipse/246.png,0,-0.7770353,0
./Datasets/dataset_250_64by64/test/without_ellipse/247.png,0,0.58895326,1
