filename,true_label,pred_score,pred_label
./Datasets/dataset_250_64by64/test/with_ellipse/210.png,1,0.04776669,1
./Datasets/dataset_250_64by64/test/with_ellipse/211.png,1,-0.05000594,0
./Datasets/dataset_250_64by64/test/with_ellipse/212.png,1,-0.014596432,0
./Datasets/dataset_250_64by64/test/with_ellipse/213.png,1,0.031645484,1
./Datasets/dataset_250_64by64/test/with_ellipse/214.png,1,0.0015840102,1
./Datasets/dataset_250_64by64/test/with_ellipse/215.png,1,-0.02820715,0
./Datasets/dataset_250_64by64/test/with_ellipse/216.png,1,0.052592795,1
./Datasets/dataset_250_64by64/test/with_ellipse/217.png,1,0.042417116,1
./Datasets/dataset_250_64by64/test/with_ellipse/218.png,1,-0.004501525,0
./Datasets/dataset_250_64by64/test/with_ellipse/219.png,1,0.009072586,1
./Datasets/dataset_250_64by64/test/with_ellipse/220.png,1,0.036221452,1
./Datasets/dataset_250_64by64/test/with_ellipse/221.png,1,0.0041122027,1
./Datasets/dataset_250_64by64/test/with_ellipse/222.png,1,-0.0021564323,0
./Datasets/dataset_250_64by64/test/with_ellipse/223.png,1,-0.0148159675,0
./Datasets/dataset_250_64by64/test/with_ellipse/224.png,1,-0.021100508,0
./Datasets/dataset_250_64by64/test/with_ellipse/225.png,1,-0.017006313,0
./Datasets/dataset_250_64by64/test/with_ellipse/226.png,1,0.0047242213,1
./Datasets/dataset_250_64by64/test/with_ellipse/227.png,1,0.036766313,1
./Datasets/dataset_250_64by64/test/with_ellipse/228.png,1,0.011583126,1
./Datasets/dataset_250_64by64/test/without_ellipse/229.png,0,-0.017736929,0
./Datasets/dataset_250_64by64/test/without_ellipse/230.png,0,0.009001613,1
./Datasets/dataset_250_64by64/test/without_ellipse/231.png,0,-0.0093671335,0
./Datasets/dataset_250_64by64/test/without_ellipse/232.png,0,-0.04540477,0
./Datasets/dataset_250_64by64/test/without_ellipse/233.png,0,-0.047782283,0
./Datasets/dataset_250_64by64/test/without_ellipse/234.png,0,0.07760312,1
./Datasets/dataset_250_64by64/test/without_ellipse/235.png,0,0.0060510105,1
./Datasets/dataset_250_64by64/test/without_ellipse/236.png,0,-0.028627904,0
./Datasets/dataset_250_64by64/test/without_ellipse/237.png,0,0.010049247,1
./Datasets/dataset_250_64by64/test/without_ellipse/238.png,0,0.069572374,1
./Datasets/dataset_250_64by64/test/without_ellipse/239.png,0,-0.14110088,0
./Datasets/dataset_250_64by64/test/without_ellipse/240.png,0,-0.023028476,0
./Datasets/dataset_250_64by64/test/without_ellipse/241.png,0,0.036082253,1
./Datasets/dataset_250_64by64/test/without_ellipse/242.png,0,-0.0063391225,0
./Datasets/dataset_250_64by64/test/without_ellipse/243.png,0,-0.037714675,0
./Datasets/dataset_250_64by64/test/without_ellipse/244.png,0,0.012517665,1
./Datasets/dataset_250_64by64/test/without_ellipse/245.png,0,0.0005394714,1
./Datasets/dataset_250_64by64/test/without_ellipse/246.png,0,0.0045748055,1
./Datasets/dataset_250_64by64/test/without_ellipse/247.png,0,-0.023294605,0
